DATE,OPEN,HIGHEST,LOWEST,CLOSE,VOLUME
2019/01/02,229.5,229.5,220.5,220.5,4284.00
2019/01/03,224,226,221,223.5,3718.00
2019/01/04,218.5,218.5,213.5,217,6492.00
2019/01/07,221,221.5,217.5,219,7008.00
2019/01/08,221,222.5,218.5,222,4626.00
2019/01/09,225.5,231.5,224,226,8817.00
2019/01/10,226,228,223,226,2881.00
2019/01/11,227,229,226,227.5,2023.00
2019/01/14,231.5,234,230,231.5,4203.00
2019/01/15,233.5,233.5,231.5,233,4945.00
2019/01/16,233,238,232,237,4464.00
2019/01/17,237.5,239,234.5,237,3010.00
2019/01/18,239.5,244.5,239,244,6656.00
2019/01/21,247,249,243.5,244.5,4439.00
2019/01/22,246.5,248,241,242,4435.00
2019/01/23,240.5,241,237,241,3064.00
2019/01/24,242.5,248,242,244.5,6357.00
2019/01/25,246.5,249.5,245,248,6402.00
2019/01/28,247.5,249,246.5,248.5,4014.00
2019/01/29,245,248,244,245.5,4277.00
2019/01/30,245.5,245.5,241.5,243,5074.00
2019/02/11,252.5,259.5,249.5,259.5,19458.00
2019/02/12,257,259.5,256,257.5,6519.00
2019/02/13,259.5,261.5,256.5,259,5523.00
2019/02/14,257,259,255.5,255.5,3051.00
2019/02/15,254.5,258,250.5,252,4364.00
2019/02/18,254.5,254.5,251,253.5,3795.00
2019/02/19,252,252.5,249,250,3647.00
2019/02/20,251.5,258,251.5,255.5,8261.00
2019/02/21,254,259.5,253.5,259,6240.00
2019/02/22,260,271,259.5,264,16461.00
2019/02/25,271,282.5,270.5,282.5,20311.00
2019/02/26,283.5,293,276.5,276.5,15256.00
2019/02/27,280,282,274,280,9345.00
2019/03/04,280,283.5,277,277,7996.00
2019/03/05,275.5,279,272,273,5726.00
2019/03/06,274,281.5,274,280,9173.00
2019/03/07,277.5,279,272.5,274,4456.00
2019/03/08,270,271.5,266,267.5,7692.00
2019/03/11,267.5,272.5,267.5,270,3485.00
2019/03/12,274.5,276,270,270.5,4929.00
2019/03/13,270,273.5,269,273,2627.00
2019/03/14,272,278,271.5,272.5,4932.00
2019/03/15,274,277,273.5,276,4556.00
2019/03/18,280,281.5,276,278,4328.00
2019/03/19,276.5,277,272,275.5,5706.00
2019/03/20,275.5,275.5,273,274.5,3167.00
2019/03/21,274.5,279.5,274.5,277.5,4761.00
2019/03/22,280,286,279,284,13915.00
2019/03/25,276.5,279,276,276.5,5459.00
2019/03/26,279,281.5,278.5,281,3638.00
2019/03/27,280,280.5,278,279.5,2680.00
2019/03/28,278.5,283.5,276.5,276.5,4616.00
2019/03/29,279,282.5,277,282.5,5880.00
2019/04/01,284.5,287,284,285.5,7480.00
2019/04/02,290,291.5,288,290.5,9761.00
2019/04/03,289.5,291.5,287,290.5,6655.00
2019/04/08,289,294.5,289,294.5,8345.00
2019/04/09,294,300,291,299.5,10051.00
2019/04/10,300,304.5,298,300,13100.00
2019/04/11,298,303,291,291.5,13327.00
2019/04/12,294,297,292,293.5,6379.00
2019/04/15,298,299,295.5,296.5,7199.00
2019/04/16,299,301.5,297.5,300,8003.00
2019/04/17,294.5,299,287.5,288.5,19673.00
2019/04/18,289.5,293.5,289,291,11586.00
2019/04/19,293.5,294,288.5,290,5029.00
2019/04/22,292,293.5,288.5,289,3197.00
2019/04/23,290.5,290.5,285,290,4918.00
2019/04/24,292,292,287,289.5,3863.00
2019/04/25,289.5,291,286,288,3703.00
2019/04/26,286,290,283.5,290,3850.00
2019/04/29,289.5,291.5,286.5,287.5,4352.00
2019/04/30,290,295.5,287,295.5,9104.00
2019/05/02,307.5,307.5,298,298,22384.00
2019/05/03,304,310,301,309,18705.00
2019/05/06,304,306,301,306,12433.00
2019/05/07,309,313,307,311,12499.00
2019/05/08,308,311,304.5,310,9896.00
2019/05/09,311,314,300,300,9566.00
2019/05/10,303,305.5,293,298.5,7160.00
2019/05/13,300,300,285.5,286.5,8021.00
2019/05/14,279,289,276.5,289,8354.00
2019/05/15,290,293.5,287.5,290,5782.00
2019/05/16,290,292,286,288,4927.00
2019/05/17,291.5,296.5,289,291,8935.00
2019/05/20,291.5,293,286.5,290,5080.00
2019/05/21,287,292.5,286.5,290.5,5504.00
2019/05/22,290,290.5,286.5,287.5,3821.00
2019/05/23,291,295,289,292,9875.00
2019/05/24,294.5,294.5,286,287,5171.00
2019/05/27,287,288.5,276.5,281,7623.00
2019/05/28,283,283.5,279.5,280.5,7631.00
2019/05/29,277.5,280.5,275,280.5,5039.00
2019/05/30,284.5,298.5,284.5,296.5,10940.00
2019/05/31,298.5,313,297,311,16347.00
2019/06/03,308.5,316.5,304,314,13144.00
2019/06/04,316,318,311,311,8772.00
2019/06/05,317,319.5,312.5,313,9334.00
2019/06/06,312,312,305.5,307,6168.00
2019/06/10,313,316.5,310,316,8082.00
2019/06/11,310,314,308,308,8924.00
2019/06/12,308.5,312.5,306.5,309.5,4508.00
2019/06/13,309.5,316.5,308.5,309.5,6906.00
2019/06/14,311,312.5,306,307,4800.00
2019/06/17,305,307,300,300.5,7844.00
2019/06/18,304,309,304,308.5,6585.00
2019/06/19,314.5,315,307.5,308.5,8662.00
2019/06/20,311,313,308,310,4674.00
2019/06/21,312,316,310,313.5,9233.00
2019/06/24,311.5,315.5,310,315.5,4462.00
2019/06/25,313.5,315,309,311.5,3262.00
2019/06/26,312.5,313,309.5,310.5,3335.00
2019/06/27,314,315.5,312.5,313,5593.00
2019/06/28,314,315.5,311,314,4718.00
2019/07/01,315,317,312.5,314,8268.00
2019/07/02,314,319,313.5,319,7822.00
2019/07/03,322,326.5,316,317.5,8818.00
2019/07/04,320,320.5,317.5,319,4090.00
2019/07/05,319.5,322,318.5,321,6690.00
2019/07/08,312,315.5,312,314,5706.00
2019/07/09,314.5,316,313,313.5,3738.00
2019/07/10,317,319,315.5,318,4383.00
2019/07/11,320,324,319,322.5,6720.00
2019/07/12,321.5,322,318,318,3255.00
2019/07/15,318.5,319,313.5,314.5,5194.00
2019/07/16,315.5,317.5,313,314,5075.00
2019/07/17,313,314,308.5,310,7544.00
2019/07/18,311,311,301,302,9627.00
2019/07/19,307.5,308,302.5,304.5,7333.00
2019/07/22,306,309.5,305.5,308.5,7703.00
2019/07/23,310,315,310,314.5,7586.00
2019/07/24,315,315.5,307.5,308,8578.00
2019/07/25,310,313,308,313,5665.00
2019/07/26,309.5,315,308,313.5,4494.00
2019/07/29,311,319.5,310,319,9083.00
2019/07/30,322,328,320.5,325.5,17119.00
2019/07/31,322,322,309,314.5,17759.00
2019/08/01,318,327.5,314,314,24478.00
2019/08/02,310.5,316.5,309.5,316,13587.00
2019/08/05,313,315.5,309,312,9440.00
2019/08/06,305,313,304,309,10859.00
2019/08/07,313,319.5,312.5,318,13326.00
2019/08/08,316.5,320.5,314.5,316.5,7158.00
2019/08/12,318.5,323,318,323,8148.00
2019/08/13,321.5,322,317,318,3973.00
2019/08/14,322,323,318.5,319.5,4361.00
2019/08/15,314.5,317,313.5,316.5,5639.00
2019/08/16,317,324.5,317,322,8208.00
2019/08/19,328,353,326.5,353,30578.00
2019/08/20,351.5,354,347,351,13464.00
2019/08/21,351,356.5,347,347,11451.00
2019/08/22,349,352,342.5,345,9351.00
2019/08/23,347.5,352,342.5,342.5,8018.00
2019/08/26,337.5,344.5,336,343,5594.00
2019/08/27,347,348,343,345.5,10359.00
2019/08/28,355.5,367.5,355,366,21836.00
2019/08/29,364.5,366,361.5,365.5,8989.00
2019/08/30,370.5,373.5,365,367.5,10557.00
2019/09/02,367.5,371.5,364,370.5,5333.00
2019/09/03,370.5,370.5,363,364,5274.00
2019/09/04,365,369,362,365,6380.00
2019/09/05,368.5,369.5,364.5,367.5,4485.00
2019/09/06,371,378,368,374.5,14046.00
2019/09/09,381.5,389.5,378,382.5,19604.00
2019/09/10,380,382,375.5,378,9046.00
2019/09/11,376,379.5,372.5,374.5,7656.00
2019/09/12,381,383,373,375,9899.00
2019/09/16,375.5,384.5,375.5,382,10976.00
2019/09/17,385,388,382.5,383,9510.00
2019/09/18,383,384,379,382,7371.00
2019/09/19,387,388,380.5,380.5,8439.00
2019/09/20,381.5,388,381.5,386.5,9398.00
2019/09/23,385.5,391,384.5,388,4616.00
2019/09/24,388,389,384.5,387,4040.00
2019/09/25,382.5,385,379,380,8943.00
2019/09/26,382,384,374,376,8219.00
2019/09/27,376,378,368.5,369,9126.00
2019/10/01,369.5,376.5,369,376.5,7417.00
2019/10/02,374,375.5,372,372,3950.00
2019/10/03,372,381,367.5,379.5,8891.00
2019/10/04,382.5,387,382,385.5,7691.00
2019/10/07,386.5,388,381.5,384,5092.00
2019/10/08,384,385.5,383,384.5,5088.00
2019/10/09,382,382.5,372,372,8426.00
2019/10/14,371,375,368,370.5,14688.00
2019/10/15,370,371.5,366,367,9994.00
2019/10/16,370,372,359,360,12208.00
2019/10/17,364,372,362,371,8885.00
2019/10/18,373.5,374,369,370,5956.00
2019/10/21,373,374.5,368.5,369,4625.00
2019/10/22,369.5,372,367.5,371.5,4971.00
2019/10/23,370.5,372,368,372,4064.00
2019/10/24,376.5,381.5,376,381.5,12750.00
2019/10/25,385,386,379,379,8223.00
2019/10/28,382.5,387,381,387,7243.00
2019/10/29,393,395.5,385.5,393,13697.00
2019/10/30,393,399,389.5,396.5,11199.00
2019/10/31,396.5,412,395.5,408,24248.00
2019/11/01,410,413.5,403.5,405,10327.00
2019/11/04,405,412,404.5,412,8229.00
2019/11/05,411.5,426,411.5,425,11961.00
2019/11/06,425.5,434,423,434,14687.00
2019/11/07,428,431,421,425,12569.00
2019/11/08,425,428,411,414,13226.00
2019/11/11,412,412,403,403.5,8447.00
2019/11/12,405,412.5,405,410,5316.00
2019/11/13,404,414.5,404,408,5132.00
2019/11/14,409.5,413,405,410.5,4915.00
2019/11/15,414,426,413.5,422,9908.00
2019/11/18,418.5,421,416.5,419.5,3777.00
2019/11/19,420,423,417,421,3798.00
2019/11/20,421,421,413,414.5,6027.00
2019/11/21,410,412.5,398,407,11781.00
2019/11/22,404,412,404,411,7319.00
2019/11/25,420,422.5,416,418.5,9091.00
2019/11/26,425,427.5,418.5,420,11090.00
2019/11/27,424,426,420,422.5,6115.00
2019/11/28,425,432.5,423,431.5,9884.00
2019/11/29,434,437,420,421.5,11677.00
2019/12/02,418.5,425,412,416.5,6767.00
2019/12/03,416.5,425,416.5,418,7340.00
2019/12/04,418,424.5,416.5,424.5,6155.00
2019/12/05,425,426,420,420,6035.00
2019/12/06,420.5,422,415,415,5400.00
2019/12/09,419,427.5,418,426.5,10360.00
2019/12/10,427,427,423.5,425,3307.00
2019/12/11,423,429,423,429,6041.00
2019/12/12,430.5,432.5,426.5,427.5,10296.00
2019/12/13,430.5,434,428,432.5,8981.00
2019/12/16,435.5,443.5,433,442,11206.00
2019/12/17,444,464,443,460.5,16791.00
2019/12/18,460,460,453,456.5,11852.00
2019/12/19,455.5,456,451.5,454.5,9032.00
2019/12/20,454.5,454.5,442,446,14495.00
2019/12/23,445.5,450,442,449,5692.00
2019/12/24,448,448,444.5,445,3108.00
2019/12/25,444,453,444,452,2911.00
2019/12/26,459.5,460.5,449,449,5855.00
2019/12/27,451.5,452.5,446,446.5,4173.00
2019/12/30,446.5,447.5,445,446.5,2909.00
2019/12/31,443.5,446.5,441,443.5,5710.00
