Date,Price,Volume
1/5/2015,24.1,13346.00
1/6/2015,23.8,23076.00
1/7/2015,23.7,18109.00
1/8/2015,23.8,16584.00
1/9/2015,23.8,16192.00
1/12/2015,23.7,7833.00
1/13/2015,23.9,17746.00
1/14/2015,23.8,16005.00
1/15/2015,23.7,14286.00
1/16/2015,23.55,17607.00
1/19/2015,23.6,8391.00
1/20/2015,23.6,14277.00
1/21/2015,23.8,14981.00
1/22/2015,23.95,13286.00
1/23/2015,24,24640.00
1/26/2015,24.1,8556.00
1/27/2015,24.25,12831.00
1/28/2015,24.25,13707.00
1/29/2015,24.25,12190.00
1/30/2015,24.2,18511.00
2/2/2015,24.4,10970.00
2/3/2015,24.25,4301.00
2/4/2015,24.6,16065.00
2/5/2015,24.75,29779.00
2/6/2015,24.35,16312.00
2/9/2015,24.25,5116.00
2/10/2015,24.35,13108.00
2/11/2015,24.35,13830.00
2/12/2015,24.6,10101.00
2/13/2015,24.7,22407.00
2/24/2015,25.05,36141.00
2/25/2015,25.1,21405.00
2/26/2015,24.95,22394.00
3/2/2015,24.5,23483.00
3/3/2015,24.8,17673.00
3/4/2015,24.7,14590.00
3/5/2015,24.55,13095.00
3/6/2015,24.8,17696.00
3/9/2015,24.6,11095.00
3/10/2015,24.6,14919.00
3/11/2015,24.65,23132.00
3/12/2015,25.2,31027.00
3/13/2015,25,21477.00
3/16/2015,24.9,7505.00
3/17/2015,25.05,10048.00
3/18/2015,25.65,35246.00
3/19/2015,25.9,30730.00
3/20/2015,25.7,17322.00
3/23/2015,25.9,12911.00
3/24/2015,25.85,17003.00
3/25/2015,25.5,17606.00
3/26/2015,25.5,18548.00
3/27/2015,25.05,24610.00
3/30/2015,25.65,21618.00
3/31/2015,25.95,30234.00
4/1/2015,25.8,10529.00
4/2/2015,25.95,23943.00
4/7/2015,26.05,18619.00
4/8/2015,25.85,11440.00
4/9/2015,25.9,17463.00
4/10/2015,26.1,15434.00
4/13/2015,26.3,18014.00
4/14/2015,26.2,17532.00
4/15/2015,26,28879.00
4/16/2015,26.4,21622.00
4/17/2015,26.2,17513.00
4/20/2015,26.25,15353.00
4/21/2015,26.25,18558.00
4/22/2015,26.45,19848.00
4/23/2015,28.25,77538.00
4/24/2015,28.25,55095.00
4/27/2015,28,62299.00
4/28/2015,28.05,45925.00
4/29/2015,27.7,41865.00
4/30/2015,27.3,38290.00
5/4/2015,27.05,31878.00
5/5/2015,27.05,30276.00
5/6/2015,27.45,35311.00
5/7/2015,27.35,26042.00
5/8/2015,27.2,12371.00
5/11/2015,26.9,22191.00
5/12/2015,27.25,26660.00
5/13/2015,27.8,35456.00
5/14/2015,26.9,33373.00
5/15/2015,27.15,22437.00
5/18/2015,27.55,24841.00
5/19/2015,27.45,38732.00
5/20/2015,27.6,20527.00
5/21/2015,27,27686.00
5/22/2015,26.95,16120.00
5/25/2015,26.7,14005.00
5/26/2015,27.2,8945.00
5/27/2015,27.4,19895.00
5/28/2015,27.25,23181.00
5/29/2015,27.5,29575.00
6/1/2015,27.4,17423.00
6/2/2015,27.5,20568.00
6/3/2015,27.3,17792.00
6/4/2015,27,32600.00
6/5/2015,26.85,25036.00
6/8/2015,27.45,28960.00
6/9/2015,27,22064.00
6/10/2015,27.7,34344.00
6/11/2015,27.4,22292.00
6/12/2015,27.8,21054.00
6/15/2015,27.6,19287.00
6/16/2015,27.9,30958.00
6/17/2015,27.65,24357.00
6/18/2015,27.8,30914.00
6/22/2015,28,29241.00
6/23/2015,28.05,15489.00
6/24/2015,28.1,14504.00
6/25/2015,28,23593.00
6/26/2015,27.95,19922.00
6/29/2015,27.65,24583.00
6/30/2015,27.8,25643.00
7/1/2015,27.9,17411.00
7/2/2015,28,11748.00
7/3/2015,28,13316.00
7/6/2015,27.7,9025.00
7/7/2015,27.5,12647.00
7/8/2015,26.65,26756.00
7/9/2015,26.9,31828.00
7/13/2015,27.1,26288.00
7/14/2015,27.5,25046.00
7/15/2015,27.65,24211.00
7/16/2015,27.65,14249.00
7/17/2015,27,19415.00
7/20/2015,27.15,15377.00
7/21/2015,26.85,11453.00
7/22/2015,26.9,13159.00
7/23/2015,26.65,12781.00
7/24/2015,26.55,14714.00
7/27/2015,25.95,16247.00
7/28/2015,26.25,21615.00
7/29/2015,26.1,11589.00
7/30/2015,26.75,16648.00
7/31/2015,27,23183.00
8/3/2015,26.95,14323.00
8/4/2015,27.4,19856.00
8/5/2015,27.4,27815.00
8/6/2015,27.2,16383.00
8/7/2015,26.85,17611.00
8/10/2015,26.7,15873.00
8/11/2015,26.2,21614.00
8/12/2015,24.75,50005.00
8/13/2015,23.9,34735.00
8/14/2015,24.05,12574.00
8/17/2015,24,12506.00
8/18/2015,23.6,24897.00
8/19/2015,22.7,25602.00
8/20/2015,23,26550.00
8/21/2015,22.55,30726.00
8/24/2015,22.3,42129.00
8/25/2015,22.55,27509.00
8/26/2015,22.9,42468.00
8/27/2015,22.9,30778.00
8/28/2015,23.7,28003.00
8/31/2015,24.4,28789.00
9/1/2015,23.5,20431.00
9/2/2015,23.4,23834.00
9/3/2015,23.6,15871.00
9/4/2015,23.45,15150.00
9/7/2015,23.65,9692.00
9/8/2015,23.35,13483.00
9/9/2015,23.95,24688.00
9/10/2015,23.95,17474.00
9/11/2015,23.95,11085.00
9/14/2015,23.75,11694.00
9/15/2015,23.8,11451.00
9/16/2015,23.8,10949.00
9/17/2015,24.2,24850.00
9/18/2015,23.9,14857.00
9/21/2015,23.25,18886.00
9/22/2015,23.5,9437.00
9/23/2015,22.95,17115.00
9/24/2015,22.75,14802.00
9/25/2015,22.4,22386.00
9/30/2015,22.8,44742.00
10/1/2015,22.6,17781.00
10/2/2015,22.9,20113.00
10/5/2015,22.8,15900.00
10/6/2015,22.7,23338.00
10/7/2015,22.95,18073.00
10/8/2015,22.75,12400.00
10/12/2015,22.8,21658.00
10/13/2015,22.95,19714.00
10/14/2015,22.55,22102.00
10/15/2015,23,27370.00
10/16/2015,23.05,31059.00
10/19/2015,23.1,18907.00
10/20/2015,23.5,26522.00
10/21/2015,23.15,18157.00
10/22/2015,23.5,17029.00
10/23/2015,23.85,28837.00
10/26/2015,24.2,21545.00
10/27/2015,24.2,28921.00
10/28/2015,24.15,19501.00
10/29/2015,23.9,32774.00
10/30/2015,23.7,33581.00
11/2/2015,23,23256.00
11/3/2015,23.25,26150.00
11/4/2015,23.3,41679.00
11/5/2015,23.35,15440.00
11/6/2015,22.85,23565.00
11/9/2015,23.05,14574.00
11/10/2015,22.65,20339.00
11/11/2015,22.6,15978.00
11/12/2015,22.55,10159.00
11/13/2015,22.3,20705.00
11/16/2015,22.45,14093.00
11/17/2015,22.65,19267.00
11/18/2015,22.3,20513.00
11/19/2015,22.7,15960.00
11/20/2015,22.7,9794.00
11/23/2015,22.5,7959.00
11/24/2015,22.6,9280.00
11/25/2015,22.45,11324.00
11/26/2015,22.55,11070.00
11/27/2015,22.4,13069.00
11/30/2015,22.5,46285.00
12/1/2015,22.55,16573.00
12/2/2015,22.25,24898.00
12/3/2015,22.3,15145.00
12/4/2015,22.25,22910.00
12/7/2015,22.25,12877.00
12/8/2015,21.75,35923.00
12/9/2015,21.4,28049.00
12/10/2015,21.8,23993.00
12/11/2015,21.45,22000.00
12/14/2015,21.15,18693.00
12/15/2015,21.15,16460.00
12/16/2015,21.35,15707.00
12/17/2015,21.75,20837.00
12/18/2015,21.35,18669.00
12/21/2015,21.15,41586.00
12/22/2015,21.25,19944.00
12/23/2015,21.5,21604.00
12/24/2015,21.4,10018.00
12/25/2015,21.45,5349.00
12/28/2015,21.55,13221.00
12/29/2015,21.45,8643.00
12/30/2015,21.2,10879.00
12/31/2015,21.25,10248.00
1/4/2016,21,20520.00
1/5/2016,20.9,17178.00
1/6/2016,20.55,21832.00
1/7/2016,20,43805.00
1/8/2016,20.25,36403.00
1/11/2016,20.1,31264.00
1/12/2016,20.25,24457.00
1/13/2016,20.2,25085.00
1/14/2016,20,19371.00
1/15/2016,19.85,28207.00
1/18/2016,19.65,32494.00
1/19/2016,20,15499.00
1/20/2016,19.55,16682.00
1/21/2016,19.25,19350.00
1/22/2016,19.3,19187.00
1/25/2016,20,18138.00
1/26/2016,19.8,22189.00
1/27/2016,19.8,14854.00
1/28/2016,20.25,24159.00
1/29/2016,21.15,40473.00
1/30/2016,21.55,27068.00
2/1/2016,21.7,28333.00
2/2/2016,21.7,35205.00
2/3/2016,21.3,24081.00
2/15/2016,21.3,18882.00
2/16/2016,21.7,29065.00
2/17/2016,21.6,22961.00
2/18/2016,21.75,28266.00
2/19/2016,21.6,13276.00
2/22/2016,21.7,22791.00
2/23/2016,21.7,15491.00
2/24/2016,21.6,10891.00
2/25/2016,21.7,18452.00
2/26/2016,21.9,31248.00
3/1/2016,21.8,22817.00
3/2/2016,21.8,20216.00
3/3/2016,22.3,49546.00
3/4/2016,22.6,37336.00
3/7/2016,23,36801.00
3/8/2016,22.85,24631.00
3/9/2016,22.85,17661.00
3/10/2016,22.9,15204.00
3/11/2016,22.9,14323.00
3/14/2016,22.8,13764.00
3/15/2016,22.4,18956.00
3/16/2016,22.7,19922.00
3/17/2016,22.85,22956.00
3/18/2016,23,30658.00
3/21/2016,22.95,16518.00
3/22/2016,22.9,15999.00
3/23/2016,23,13152.00
3/24/2016,22.95,10931.00
3/25/2016,22.95,13563.00
3/28/2016,22.9,16126.00
3/29/2016,22.9,21750.00
3/30/2016,22.9,24535.00
3/31/2016,22.9,32984.00
4/1/2016,22.65,17378.00
4/6/2016,22.3,28599.00
4/7/2016,22.3,21036.00
4/8/2016,22.25,21497.00
4/11/2016,22.5,12031.00
4/12/2016,22.6,10202.00
4/13/2016,22.8,19437.00
4/14/2016,22.95,35524.00
4/15/2016,23,25498.00
4/18/2016,23,13347.00
4/19/2016,23,19232.00
4/20/2016,23,30571.00
4/21/2016,23,18131.00
4/22/2016,23.05,16599.00
4/25/2016,23,12594.00
4/26/2016,23,17651.00
4/27/2016,23.15,36736.00
4/28/2016,23.1,40286.00
4/29/2016,22.9,24378.00
5/3/2016,23.1,23746.00
5/4/2016,23.05,35037.00
5/5/2016,22.8,15807.00
5/6/2016,22.8,22743.00
5/9/2016,22.9,12487.00
5/10/2016,23.05,21772.00
5/11/2016,22.85,29027.00
5/12/2016,22.9,13650.00
5/13/2016,23.15,33417.00
5/16/2016,23,16343.00
5/17/2016,23,12183.00
5/18/2016,23.2,18534.00
5/19/2016,22.9,24500.00
5/20/2016,23,16572.00
5/23/2016,23.45,39082.00
5/24/2016,23.25,14452.00
5/25/2016,23.45,15111.00
5/26/2016,23.55,10478.00
5/27/2016,23.55,12759.00
5/30/2016,23.7,17046.00
5/31/2016,23.9,34531.00
6/1/2016,24.15,18411.00
6/2/2016,24.3,16769.00
6/3/2016,24.25,16227.00
6/4/2016,24.2,4534.00
6/6/2016,24.2,14817.00
6/7/2016,24.5,24179.00
6/8/2016,24.75,23389.00
6/13/2016,24.35,15262.00
6/14/2016,24.45,11290.00
6/15/2016,24.45,14622.00
6/16/2016,23.75,22294.00
6/17/2016,24.15,16673.00
6/20/2016,24.4,10192.00
6/21/2016,24.55,15777.00
6/22/2016,24.5,16682.00
6/23/2016,24.3,14283.00
6/24/2016,23.8,32689.00
6/27/2016,23.45,17865.00
6/28/2016,24.05,16811.00
6/29/2016,24.25,12904.00
6/30/2016,24.3,20268.00
7/1/2016,24.3,15597.00
7/4/2016,24.4,16161.00
7/5/2016,24.3,14954.00
7/6/2016,23.8,28073.00
7/7/2016,23.8,13576.00
7/11/2016,24.05,25305.00
7/12/2016,24.05,20973.00
7/13/2016,24.5,20882.00
7/14/2016,24.6,15091.00
7/15/2016,24.9,28374.00
7/18/2016,24.9,27297.00
7/19/2016,24.95,27365.00
7/20/2016,24.95,20288.00
7/21/2016,25.1,19620.00
7/22/2016,24.95,13971.00
7/25/2016,25.05,12930.00
7/26/2016,25,9981.00
7/27/2016,25,13074.00
7/28/2016,25,19957.00
7/29/2016,25,22024.00
8/1/2016,25,16417.00
8/2/2016,24.9,17031.00
8/3/2016,24.95,19905.00
8/4/2016,25,14698.00
8/5/2016,25.35,26340.00
8/8/2016,25.5,16673.00
8/9/2016,25.8,19391.00
8/10/2016,25.9,24906.00
8/11/2016,26,34100.00
8/12/2016,26,50668.00
8/15/2016,24.15,45022.00
8/16/2016,24.15,19753.00
8/17/2016,24.25,19507.00
8/18/2016,24.35,14077.00
8/19/2016,23.8,28169.00
8/22/2016,22.3,129665.00
8/23/2016,22.25,66250.00
8/24/2016,21.7,81775.00
8/25/2016,22.1,61568.00
8/26/2016,22.05,24082.00
8/29/2016,22,19669.00
8/30/2016,21.95,26411.00
8/31/2016,21.6,41254.00
9/1/2016,21.25,56315.00
9/2/2016,21.4,32275.00
9/5/2016,22.05,35973.00
9/6/2016,22.15,24503.00
9/7/2016,22.25,40453.00
9/8/2016,22.6,47386.00
9/9/2016,22.4,26206.00
9/10/2016,22.15,11392.00
9/12/2016,21.9,19746.00
9/13/2016,22.05,25777.00
9/14/2016,21.85,38114.00
9/19/2016,22.45,23921.00
9/20/2016,22.5,18811.00
9/21/2016,22.5,15824.00
9/22/2016,22.3,14921.00
9/23/2016,22.5,22430.00
9/26/2016,22.2,21376.00
9/29/2016,22.35,46403.00
9/30/2016,22.05,20171.00
10/3/2016,21.95,14715.00
10/4/2016,21.85,23926.00
10/5/2016,21.85,21281.00
10/6/2016,21.95,17043.00
10/7/2016,21.85,15036.00
10/11/2016,21.8,26458.00
10/12/2016,21.85,14873.00
10/13/2016,21.65,18884.00
10/14/2016,21.65,8645.00
10/17/2016,21.6,16422.00
10/18/2016,21.8,10897.00
10/19/2016,21.85,11258.00
10/20/2016,21.85,6986.00
10/21/2016,22,10415.00
10/24/2016,21.8,11838.00
10/25/2016,22,15322.00
10/26/2016,21.85,5693.00
10/27/2016,21.7,15512.00
10/28/2016,21.65,15577.00
10/31/2016,21.6,16503.00
11/1/2016,21.55,17694.00
11/2/2016,21.5,10994.00
11/3/2016,22,26863.00
11/4/2016,21.9,11290.00
11/7/2016,21.95,14454.00
11/8/2016,22.55,37087.00
11/9/2016,22,41078.00
11/10/2016,22.9,35483.00
11/11/2016,22.9,61191.00
11/14/2016,23.25,62045.00
11/15/2016,23.25,27304.00
11/16/2016,23.05,16109.00
11/17/2016,23,13261.00
11/18/2016,22.7,15080.00
11/21/2016,23.1,11562.00
11/22/2016,23.25,18578.00
11/23/2016,22.85,22638.00
11/24/2016,23.2,15277.00
11/25/2016,23.05,13539.00
11/28/2016,23.2,10482.00
11/29/2016,23,13641.00
11/30/2016,22.75,28142.00
12/1/2016,22.9,10584.00
12/2/2016,23.05,9676.00
12/5/2016,22.8,13478.00
12/6/2016,23.25,18121.00
12/7/2016,23.25,7695.00
12/8/2016,23.5,19206.00
12/9/2016,23.75,22193.00
12/12/2016,23.75,12756.00
12/13/2016,23.7,11009.00
12/14/2016,23.4,12099.00
12/15/2016,23.4,10792.00
12/16/2016,23.75,24469.00
12/19/2016,23.4,15758.00
12/20/2016,23.3,10382.00
12/21/2016,23.15,11845.00
12/22/2016,23,10906.00
12/23/2016,22.9,11458.00
12/26/2016,23,3498.00
12/27/2016,22.85,7171.00
12/28/2016,23,13056.00
12/29/2016,22.8,18117.00
12/30/2016,23,17040.00
1/3/2017,23.1,9011.00
1/4/2017,23.45,14379.00
1/5/2017,23.65,17675.00
1/6/2017,23.7,11240.00
1/9/2017,23.35,9066.00
1/10/2017,23.6,13455.00
1/11/2017,23.7,13919.00
1/12/2017,23.9,16778.00
1/13/2017,23.9,11876.00
1/16/2017,23.6,10194.00
1/17/2017,23.5,16578.00
1/18/2017,23.3,15682.00
1/19/2017,23.4,16388.00
1/20/2017,23.3,14879.00
1/23/2017,23.55,14391.00
1/24/2017,23.3,16427.00
2/2/2017,23.3,26378.00
2/3/2017,23.2,19287.00
2/6/2017,23.6,18730.00
2/7/2017,23.7,13845.00
2/8/2017,23.6,14123.00
2/9/2017,23.45,20707.00
2/10/2017,23.7,25146.00
2/13/2017,23.9,9409.00
2/14/2017,23.85,12946.00
2/15/2017,24.2,24225.00
2/16/2017,23.9,25084.00
2/17/2017,23.6,17246.00
2/18/2017,23.85,3772.00
2/20/2017,23.9,15462.00
2/21/2017,24.05,15253.00
2/22/2017,24.15,15908.00
2/23/2017,24.1,14921.00
2/24/2017,23.9,11436.00
3/1/2017,24.05,22017.00
3/2/2017,23.85,20788.00
3/3/2017,23.7,17013.00
3/6/2017,23.95,5625.00
3/7/2017,24,8553.00
3/8/2017,23.9,11476.00
3/9/2017,23.7,14829.00
3/10/2017,23.85,8087.00
3/13/2017,23.75,13582.00
3/14/2017,23.8,12786.00
3/15/2017,23.85,10091.00
3/16/2017,23.95,13839.00
3/17/2017,24.15,23320.00
3/20/2017,24.25,11403.00
3/21/2017,24.35,18382.00
3/22/2017,24.25,20314.00
3/23/2017,24.15,11468.00
3/24/2017,24.1,6437.00
3/27/2017,24.05,11020.00
3/28/2017,24.1,16162.00
3/29/2017,24.55,23027.00
3/30/2017,24.7,21845.00
3/31/2017,24.5,23087.00
4/5/2017,24.45,31836.00
4/6/2017,24.15,15496.00
4/7/2017,23.95,28591.00
4/10/2017,24.3,8500.00
4/11/2017,24.1,9124.00
4/12/2017,24.1,12775.00
4/13/2017,24.1,7288.00
4/14/2017,24,12217.00
4/17/2017,24,6349.00
4/18/2017,24.05,12056.00
4/19/2017,23.9,16068.00
4/20/2017,24,10248.00
4/21/2017,24.15,7163.00
4/24/2017,24.05,11465.00
4/25/2017,24.35,16827.00
4/26/2017,24.55,22953.00
4/27/2017,24.5,10556.00
4/28/2017,24.25,17810.00
5/2/2017,24.45,15408.00
5/3/2017,24.55,6985.00
5/4/2017,24.65,11919.00
5/5/2017,24.5,4267.00
5/8/2017,24.5,10978.00
5/9/2017,24.5,7327.00
5/10/2017,24.45,9191.00
5/11/2017,24.6,13539.00
5/12/2017,24.7,8973.00
5/15/2017,24.8,9774.00
5/16/2017,24.95,12845.00
5/17/2017,24.75,9958.00
5/18/2017,24.6,10634.00
5/19/2017,24.5,11185.00
5/22/2017,24.6,13656.00
5/23/2017,24.7,11314.00
5/24/2017,24.65,7498.00
5/25/2017,24.65,17145.00
5/26/2017,24.5,22931.00
5/31/2017,24.25,37385.00
6/1/2017,24.25,17703.00
6/2/2017,24.4,15205.00
6/3/2017,24.5,8926.00
6/5/2017,24.6,14685.00
6/6/2017,24.7,18320.00
6/7/2017,24.6,18396.00
6/8/2017,24.8,16830.00
6/9/2017,24.65,25231.00
6/12/2017,24.6,15993.00
6/13/2017,24.75,10164.00
6/14/2017,24.55,10349.00
6/15/2017,24.7,9163.00
6/16/2017,24.6,19228.00
6/19/2017,24.8,12774.00
6/20/2017,24.9,10428.00
6/21/2017,24.85,15133.00
6/22/2017,24.85,6842.00
6/23/2017,24.7,13246.00
6/26/2017,25.1,18438.00
6/27/2017,25.2,11895.00
6/28/2017,24.9,13954.00
6/29/2017,25.35,13526.00
6/30/2017,25.3,15864.00
7/3/2017,25.6,16203.00
7/4/2017,25.5,10804.00
7/5/2017,25.65,16842.00
7/6/2017,25.6,16028.00
7/7/2017,25.35,10742.00
7/10/2017,25.3,12475.00
