Date,Price,Volume
7/11/2017,25.6,16308.00
7/12/2017,25.5,14195.00
7/13/2017,25.5,11947.00
7/14/2017,25.45,11024.00
7/17/2017,25.4,11721.00
7/18/2017,25.55,10052.00
7/19/2017,25.6,9937.00
7/20/2017,25.7,11008.00
7/21/2017,25.35,11752.00
7/24/2017,25.7,9998.00
7/25/2017,25.65,6674.00
7/26/2017,25.5,8773.00
7/27/2017,25.6,15559.00
7/28/2017,25.6,10844.00
7/31/2017,25.55,18633.00
8/1/2017,25.55,13221.00
8/2/2017,25.55,17473.00
8/3/2017,25.5,16551.00
8/4/2017,25.8,15183.00
8/7/2017,26.2,37912.00
8/8/2017,26.05,33542.00
8/9/2017,25.7,49146.00
8/10/2017,23.9,53121.00
8/11/2017,23.9,15083.00
8/14/2017,23.8,13324.00
8/15/2017,23.85,15053.00
8/16/2017,23.9,11333.00
8/17/2017,24.05,8353.00
8/18/2017,23.95,9111.00
8/21/2017,23.95,8389.00
8/22/2017,24.1,8577.00
8/23/2017,24,9553.00
8/24/2017,24.05,8952.00
8/25/2017,23.95,5750.00
8/28/2017,24.1,9535.00
8/29/2017,24,11698.00
8/30/2017,24.1,12487.00
8/31/2017,24.25,15930.00
9/1/2017,24.05,9053.00
9/4/2017,23.9,8516.00
9/5/2017,23.95,15843.00
9/6/2017,23.8,17853.00
9/7/2017,23.8,12084.00
9/8/2017,23.95,15229.00
9/11/2017,23.85,11977.00
9/12/2017,23.85,12515.00
9/13/2017,23.8,6811.00
9/14/2017,23.8,10050.00
9/15/2017,23.8,22563.00
9/18/2017,23.7,14252.00
9/19/2017,23.75,12159.00
9/20/2017,23.85,6920.00
9/21/2017,23.75,17949.00
9/22/2017,23.65,8364.00
9/25/2017,23.6,7905.00
9/26/2017,23.85,9552.00
9/27/2017,23.75,10567.00
9/28/2017,23.75,16326.00
9/29/2017,23.7,8227.00
9/30/2017,23.75,1770.00
10/2/2017,23.9,5309.00
10/3/2017,23.85,4383.00
10/5/2017,23.85,4255.00
10/6/2017,24,3951.00
10/11/2017,24.1,15654.00
10/12/2017,23.9,8750.00
10/13/2017,23.95,5793.00
10/16/2017,24,8969.00
10/17/2017,24.15,13279.00
10/18/2017,24.1,17720.00
10/19/2017,23.9,6235.00
10/20/2017,23.9,9513.00
10/23/2017,24,4118.00
10/24/2017,24,5370.00
10/25/2017,24.05,6189.00
10/26/2017,23.85,15218.00
10/27/2017,23.85,12728.00
10/30/2017,23.75,9616.00
10/31/2017,23.7,16121.00
11/1/2017,23.65,13947.00
11/2/2017,23.55,16897.00
11/3/2017,23.6,6976.00
11/6/2017,23.65,8283.00
11/7/2017,23.65,14431.00
11/8/2017,23.6,7249.00
11/9/2017,23.7,4510.00
11/10/2017,23.6,4068.00
11/13/2017,23.6,5682.00
11/14/2017,23.65,6447.00
11/15/2017,23.6,6953.00
11/16/2017,23.5,9307.00
11/17/2017,23.55,6405.00
11/20/2017,23.55,9154.00
11/21/2017,23.85,18247.00
11/22/2017,24.05,19244.00
11/23/2017,24,8797.00
11/24/2017,23.7,11116.00
11/27/2017,23.6,9597.00
11/28/2017,23.6,20341.00
11/29/2017,23.55,14393.00
11/30/2017,23.65,29211.00
12/1/2017,23.7,13508.00
12/4/2017,23.8,10237.00
12/5/2017,23.7,13177.00
12/6/2017,23.65,19235.00
12/7/2017,23.4,15585.00
12/8/2017,23.35,14228.00
12/11/2017,23.5,7127.00
12/12/2017,23.45,12906.00
12/13/2017,23.7,10929.00
12/14/2017,23.6,10305.00
12/15/2017,23.7,23842.00
12/18/2017,23.75,7256.00
12/19/2017,23.65,16335.00
12/20/2017,23.65,8943.00
12/21/2017,23.6,8722.00
12/22/2017,23.8,6929.00
12/25/2017,23.8,3691.00
12/26/2017,23.75,4021.00
12/27/2017,23.85,7321.00
12/28/2017,23.95,9581.00
12/29/2017,24.05,13379.00
1/2/2018,24.2,12261.00
1/3/2018,24.5,17072.00
1/4/2018,24.6,11424.00
1/5/2018,24.9,16286.00
1/8/2018,25.15,18152.00
1/9/2018,25,18655.00
1/10/2018,25.35,27827.00
1/11/2018,25.4,16715.00
1/12/2018,25.35,12481.00
1/15/2018,25.95,26438.00
1/16/2018,25.85,28420.00
1/17/2018,25.85,17232.00
1/18/2018,25.8,30289.00
1/19/2018,25.55,31973.00
1/22/2018,25.5,17115.00
1/23/2018,25.4,17103.00
1/24/2018,25.3,16122.00
1/25/2018,25.6,20838.00
1/26/2018,25.6,11587.00
1/29/2018,25.7,8963.00
1/30/2018,25.4,7701.00
1/31/2018,25.3,13907.00
2/1/2018,25.4,5941.00
2/2/2018,25.3,9584.00
2/5/2018,25,13768.00
2/6/2018,24,38023.00
2/7/2018,24.1,22990.00
2/8/2018,24.1,10149.00
2/9/2018,23.95,18458.00
2/12/2018,24.15,15582.00
2/21/2018,24.7,16614.00
2/22/2018,24.75,15107.00
2/23/2018,25,14008.00
2/26/2018,25,11944.00
2/27/2018,24.95,16013.00
3/1/2018,25.1,14091.00
3/2/2018,24.95,17607.00
3/5/2018,24.75,11149.00
3/6/2018,24.85,7673.00
3/7/2018,24.5,19942.00
3/8/2018,24.95,10332.00
3/9/2018,24.95,7301.00
3/12/2018,25.45,22375.00
3/13/2018,25.65,19949.00
3/14/2018,25.3,11003.00
3/15/2018,25.1,7217.00
3/16/2018,25.5,24621.00
3/19/2018,25.45,8399.00
3/20/2018,25.35,13581.00
3/21/2018,25.35,12683.00
3/22/2018,25.4,16175.00
3/23/2018,25.2,18552.00
3/26/2018,25.15,17079.00
3/27/2018,25.4,14054.00
3/28/2018,25.05,16821.00
3/29/2018,25.05,22625.00
3/30/2018,25.1,11282.00
3/31/2018,25.2,7224.00
4/2/2018,25.35,8377.00
4/3/2018,25.25,14010.00
4/9/2018,25.45,14167.00
4/10/2018,25.65,18467.00
4/11/2018,25.5,11945.00
4/12/2018,25.65,14454.00
4/13/2018,25.6,10497.00
4/16/2018,25.65,9676.00
4/17/2018,25.35,14309.00
4/18/2018,25.2,16883.00
4/19/2018,25.75,19284.00
4/20/2018,25.7,10667.00
4/23/2018,25.8,16581.00
4/24/2018,25.9,25386.00
4/25/2018,26,14881.00
4/26/2018,25.95,12780.00
4/27/2018,26,12440.00
4/30/2018,26.25,15046.00
5/2/2018,26.25,17769.00
5/3/2018,26.1,15251.00
5/4/2018,25.8,17677.00
5/7/2018,26,10740.00
5/8/2018,26.2,15311.00
5/9/2018,26.15,15215.00
5/10/2018,26.1,12565.00
5/11/2018,26.4,14394.00
5/14/2018,26.5,12593.00
5/15/2018,26.3,16557.00
5/16/2018,26.45,14050.00
5/17/2018,26.45,17376.00
5/18/2018,26.7,19350.00
5/21/2018,27,22148.00
5/22/2018,26.8,12749.00
5/23/2018,26.9,12835.00
5/24/2018,27.05,13756.00
5/25/2018,26.85,14314.00
5/28/2018,27.15,12993.00
5/29/2018,26.9,15721.00
5/30/2018,26.35,46107.00
5/31/2018,26.25,66643.00
6/1/2018,26.7,20195.00
6/4/2018,27.1,19628.00
6/5/2018,27.35,21939.00
6/6/2018,27.4,21362.00
6/7/2018,27.35,21855.00
6/8/2018,27.1,19888.00
6/11/2018,26.95,25155.00
6/12/2018,26.75,26244.00
6/13/2018,26.75,16692.00
6/14/2018,26.6,19166.00
6/15/2018,26.75,32749.00
6/19/2018,26.35,30042.00
6/20/2018,26.6,24045.00
6/21/2018,26.6,13763.00
6/22/2018,26.6,24256.00
6/25/2018,26.55,13430.00
6/26/2018,26.65,17994.00
6/27/2018,26.65,21624.00
6/28/2018,26.3,31658.00
6/29/2018,26.9,28520.00
7/2/2018,26.5,13996.00
7/3/2018,26.4,14901.00
7/4/2018,26.5,7755.00
7/5/2018,26.5,9707.00
7/6/2018,26.45,23722.00
7/9/2018,26.55,7768.00
7/10/2018,26.7,21163.00
7/11/2018,26.55,8666.00
7/12/2018,26.85,13521.00
7/13/2018,27,7585.00
7/16/2018,26.8,12611.00
7/17/2018,26.95,15337.00
7/18/2018,27,14536.00
7/19/2018,26.85,7931.00
7/20/2018,26.9,9717.00
7/23/2018,26.95,10644.00
7/24/2018,27.1,14584.00
7/25/2018,27.2,15322.00
7/26/2018,27.35,12308.00
7/27/2018,27.25,19235.00
7/30/2018,27.25,22012.00
7/31/2018,27.25,35218.00
8/1/2018,27.45,20271.00
8/2/2018,27.35,28359.00
8/3/2018,27.35,29116.00
8/6/2018,27.3,27185.00
8/7/2018,27.3,29564.00
8/8/2018,27.35,43645.00
8/9/2018,26.05,47880.00
8/10/2018,26.35,22034.00
8/13/2018,26.15,22435.00
8/14/2018,26,14254.00
8/15/2018,25.6,23709.00
8/16/2018,25.35,26520.00
8/17/2018,25.55,12311.00
8/20/2018,25.5,17152.00
8/21/2018,25.85,11314.00
8/22/2018,25.95,14482.00
8/23/2018,26.1,18310.00
8/24/2018,26,6723.00
8/27/2018,25.8,8965.00
8/28/2018,25.9,11328.00
8/29/2018,25.85,15921.00
8/30/2018,25.8,9782.00
8/31/2018,25.8,14720.00
9/3/2018,25.75,5607.00
9/4/2018,26.05,12354.00
9/5/2018,25.7,12338.00
9/6/2018,25.9,10510.00
9/7/2018,25.9,10800.00
9/10/2018,25.8,13806.00
9/11/2018,26,16456.00
9/12/2018,26,11645.00
9/13/2018,26.1,13728.00
9/14/2018,25.95,14844.00
9/17/2018,26.4,26095.00
9/18/2018,26.8,36529.00
9/19/2018,27,29473.00
9/20/2018,27,27362.00
9/21/2018,27.15,31983.00
9/25/2018,27.3,23371.00
9/26/2018,27.3,21216.00
9/27/2018,27.3,23243.00
9/28/2018,27.5,34758.00
10/1/2018,27.5,25793.00
10/2/2018,27.15,22395.00
10/3/2018,27.1,23887.00
10/4/2018,27.3,34863.00
10/5/2018,26.8,33777.00
10/8/2018,27,31901.00
10/9/2018,27.55,47117.00
10/11/2018,26.5,63586.00
10/12/2018,27,49439.00
10/15/2018,26.55,38271.00
10/16/2018,26.6,20575.00
10/17/2018,26.65,22797.00
10/18/2018,26.35,23589.00
10/19/2018,26.25,33298.00
10/22/2018,26.15,31416.00
10/23/2018,26.2,22283.00
10/24/2018,26,43137.00
10/25/2018,25.55,39456.00
10/26/2018,25.35,33795.00
10/29/2018,25.3,23621.00
10/30/2018,25.45,17006.00
10/31/2018,26.15,34495.00
11/1/2018,25.85,16725.00
11/2/2018,26.25,17222.00
11/5/2018,26.3,14301.00
11/6/2018,26.25,13328.00
11/7/2018,26.5,18361.00
11/8/2018,26.7,21710.00
11/9/2018,26.45,13979.00
11/12/2018,26.5,18161.00
11/13/2018,26.5,23912.00
11/14/2018,26.5,14652.00
11/15/2018,26.4,15448.00
11/16/2018,26.5,18910.00
11/19/2018,26.5,22859.00
11/20/2018,26.3,16054.00
11/21/2018,26.3,17574.00
11/22/2018,26.2,18344.00
11/23/2018,26.25,18495.00
11/26/2018,26.15,16832.00
11/27/2018,25.95,18426.00
11/28/2018,26.15,18600.00
11/29/2018,25.75,30746.00
11/30/2018,25.6,61187.00
12/3/2018,25.85,16478.00
12/4/2018,26.05,16394.00
12/5/2018,25.85,6011.00
12/6/2018,25.8,15678.00
12/7/2018,25.85,8111.00
12/10/2018,25.65,10774.00
12/11/2018,25.75,13556.00
12/12/2018,25.7,15816.00
12/13/2018,25.7,22473.00
12/14/2018,25.65,18167.00
12/17/2018,25.8,7151.00
12/18/2018,25.6,16501.00
12/19/2018,25.7,12127.00
12/20/2018,25.7,8779.00
12/21/2018,25.65,13209.00
12/22/2018,25.6,2412.00
12/24/2018,25.5,9861.00
12/25/2018,25.35,9405.00
12/26/2018,25.25,14978.00
12/27/2018,25.3,17425.00
12/28/2018,25.95,29935.00
1/2/2019,25.45,12983.00
1/3/2019,25.45,12343.00
1/4/2019,25.25,13372.00
1/7/2019,25.6,14028.00
1/8/2019,25.5,16050.00
1/9/2019,25.85,22330.00
1/10/2019,26.1,18405.00
1/11/2019,26,12565.00
1/14/2019,26.05,7539.00
1/15/2019,26.2,15927.00
1/16/2019,26,9122.00
1/17/2019,26.1,8224.00
1/18/2019,26.1,11746.00
1/21/2019,26.25,16939.00
1/22/2019,26.45,12816.00
1/23/2019,26.6,13194.00
1/24/2019,26.6,24152.00
1/25/2019,26.5,20242.00
1/28/2019,26.5,22528.00
1/29/2019,26.7,27272.00
1/30/2019,26.6,27012.00
2/11/2019,26.4,29968.00
2/12/2019,26.55,24445.00
2/13/2019,26.55,17293.00
2/14/2019,26.5,17237.00
2/15/2019,26.4,18133.00
2/18/2019,26.7,12928.00
2/19/2019,26.8,11023.00
2/20/2019,26.95,22511.00
2/21/2019,27,13929.00
2/22/2019,26.95,17421.00
2/25/2019,27.1,19823.00
2/26/2019,27,25225.00
2/27/2019,27.25,20018.00
3/4/2019,27,34392.00
3/5/2019,26.95,24575.00
3/6/2019,27.1,18476.00
3/7/2019,27.1,12258.00
3/8/2019,27,9551.00
3/11/2019,27.25,12693.00
3/12/2019,27.3,13972.00
3/13/2019,27.45,8065.00
3/14/2019,27.3,11817.00
3/15/2019,27.45,13425.00
3/18/2019,27.85,20850.00
3/19/2019,28,22486.00
3/20/2019,28,17027.00
3/21/2019,28.1,13711.00
3/22/2019,28,11591.00
3/25/2019,27.75,18348.00
3/26/2019,28,5922.00
3/27/2019,27.95,11915.00
3/28/2019,27.95,16151.00
3/29/2019,28.05,19645.00
4/1/2019,27.9,11489.00
4/2/2019,27.85,10759.00
4/3/2019,28,16272.00
4/8/2019,28.05,17090.00
4/9/2019,28.2,18483.00
4/10/2019,28.15,21650.00
4/11/2019,28.25,6781.00
4/12/2019,28.3,11098.00
4/15/2019,28.2,13821.00
4/16/2019,28.1,13269.00
4/17/2019,28.1,12319.00
4/18/2019,28.2,16869.00
4/19/2019,28.15,6609.00
4/22/2019,28,11481.00
4/23/2019,28.2,12433.00
4/24/2019,28.65,28146.00
4/25/2019,28.75,14272.00
4/26/2019,28.95,15343.00
4/29/2019,29.35,20301.00
4/30/2019,29.65,25979.00
5/2/2019,30.1,39432.00
5/3/2019,30.05,24483.00
5/6/2019,30.05,21508.00
5/7/2019,30.5,22437.00
5/8/2019,30.5,20127.00
5/9/2019,29.9,28544.00
5/10/2019,29.6,27061.00
5/13/2019,29.5,18642.00
5/14/2019,29.5,32587.00
5/15/2019,29.7,22038.00
5/16/2019,29.55,25424.00
5/17/2019,30,30165.00
5/20/2019,30.4,22896.00
5/21/2019,30.65,26908.00
5/22/2019,30.45,12161.00
5/23/2019,30.55,24831.00
5/24/2019,30.5,10899.00
5/27/2019,30.5,9173.00
5/28/2019,30.25,37524.00
5/29/2019,30.55,13547.00
5/30/2019,30.7,21030.00
5/31/2019,31,28330.00
6/3/2019,31,21090.00
6/4/2019,30.9,20477.00
6/5/2019,30.9,19997.00
6/6/2019,31.7,29475.00
6/10/2019,31.95,21804.00
6/11/2019,31.3,26405.00
6/12/2019,30.7,54441.00
6/13/2019,30.6,32258.00
6/14/2019,30.65,25259.00
6/17/2019,30.7,22600.00
6/18/2019,30.8,25880.00
6/19/2019,31.25,34828.00
6/20/2019,31.5,35274.00
6/21/2019,30.8,53582.00
6/24/2019,30.85,26082.00
6/25/2019,30.95,23025.00
6/26/2019,31.05,18431.00
6/27/2019,30.85,33862.00
6/28/2019,30.9,28461.00
7/1/2019,30.9,22960.00
7/2/2019,31.05,23726.00
7/3/2019,31.15,17994.00
7/4/2019,31.2,11478.00
7/5/2019,31.4,9355.00
7/8/2019,31.4,13850.00
7/9/2019,31.6,15815.00
7/10/2019,31.6,14458.00
7/11/2019,31.85,15503.00
7/12/2019,31.85,11435.00
7/15/2019,31.7,24725.00
7/16/2019,31.95,12716.00
7/17/2019,31.9,19985.00
7/18/2019,31.85,13703.00
7/19/2019,31.85,11966.00
7/22/2019,31.9,14332.00
7/23/2019,32.1,11788.00
7/24/2019,32.2,11273.00
7/25/2019,32.25,13271.00
7/26/2019,32.3,10963.00
7/29/2019,32.1,16515.00
7/30/2019,32.1,16365.00
7/31/2019,32.1,41551.00
8/1/2019,31.65,25003.00
8/2/2019,31.35,34278.00
8/5/2019,31.25,19572.00
8/6/2019,31.25,26381.00
8/7/2019,31.05,30423.00
8/8/2019,31.1,30459.00
8/12/2019,29,67361.00
8/13/2019,28.5,43327.00
8/14/2019,28.2,32465.00
8/15/2019,27.9,29632.00
8/16/2019,28.25,28533.00
8/19/2019,28.3,18039.00
8/20/2019,28.5,18163.00
8/21/2019,28.15,21105.00
8/22/2019,28.25,12416.00
8/23/2019,28.35,11432.00
8/26/2019,27.95,21019.00
8/27/2019,28,28371.00
8/28/2019,28.05,11636.00
8/29/2019,28,10952.00
8/30/2019,28.75,19698.00
9/2/2019,28.45,16759.00
9/3/2019,28.35,9049.00
9/4/2019,28.45,13921.00
9/5/2019,28.55,15980.00
9/6/2019,28.8,10689.00
9/9/2019,29.2,16581.00
9/10/2019,29.55,26480.00
9/11/2019,29.5,16224.00
9/12/2019,29.3,11706.00
9/16/2019,29.2,15372.00
9/17/2019,29.2,11008.00
9/18/2019,29.55,13655.00
9/19/2019,29.45,14002.00
9/20/2019,29.3,33388.00
9/23/2019,29.2,15816.00
9/24/2019,29.05,19618.00
9/25/2019,28.8,31628.00
9/26/2019,28.8,14896.00
9/27/2019,28.75,15287.00
10/1/2019,28.75,23120.00
10/2/2019,28.8,12199.00
10/3/2019,28.75,11550.00
10/4/2019,28.85,15819.00
10/7/2019,28.95,10517.00
10/8/2019,29.1,23952.00
10/9/2019,29,13924.00
10/14/2019,29.15,24040.00
10/15/2019,29.15,10763.00
10/16/2019,29.15,15193.00
10/17/2019,29.25,11985.00
10/18/2019,29.1,19270.00
10/21/2019,29.2,14836.00
10/22/2019,29.15,19491.00
10/23/2019,29.2,12924.00
10/24/2019,29.45,19071.00
10/25/2019,29.45,10158.00
10/28/2019,29.6,14446.00
10/29/2019,29.7,10760.00
10/30/2019,29.85,18491.00
10/31/2019,29.9,25848.00
11/1/2019,29.65,16209.00
11/4/2019,29.95,15390.00
11/5/2019,30.2,19578.00
11/6/2019,30.65,41265.00
11/7/2019,30.5,17095.00
11/8/2019,30.5,14518.00
11/11/2019,30.4,18381.00
11/12/2019,30.6,14402.00
11/13/2019,30.5,15276.00
11/14/2019,30.4,9927.00
11/15/2019,30.55,10208.00
11/18/2019,30.7,8746.00
11/19/2019,30.7,15410.00
11/20/2019,30.65,14035.00
11/21/2019,30.35,18444.00
11/22/2019,30.4,13254.00
11/25/2019,30.4,10382.00
11/26/2019,30.4,40036.00
11/27/2019,30.7,13563.00
11/28/2019,30.65,8548.00
11/29/2019,30.3,15886.00
12/2/2019,30.3,13842.00
12/3/2019,30.05,19597.00
12/4/2019,30.15,12169.00
12/5/2019,30.15,11950.00
12/6/2019,30.05,8543.00
12/9/2019,30.15,8141.00
12/10/2019,30.2,7068.00
12/11/2019,30.1,14559.00
12/12/2019,30.15,15914.00
12/13/2019,30.3,19379.00
12/16/2019,30.35,14128.00
12/17/2019,30.65,21527.00
12/18/2019,30.65,22210.00
12/19/2019,30.55,15808.00
12/20/2019,30.55,27196.00
12/23/2019,30.85,15424.00
12/24/2019,30.8,8397.00
12/25/2019,30.8,5964.00
12/26/2019,30.8,6307.00
12/27/2019,30.9,6819.00
12/30/2019,30.7,12302.00
12/31/2019,30.6,10578.00
